id,loja,valor,status,data_inicio,dias_parado,margem_risco
252,Elite Autos,124037.36137321041,Concluído,2026-04-27,0,BAIXO
253,Vip Veículos,42043.38154900471,Em Andamento,2026-04-18,0,BAIXO
254,FastCred Financiamentos,166667.2638724998,Concluído,2026-05-04,0,ALTO
255,AutoClick Veículos,153454.56848899668,Parado,2026-05-16,6,ALTO
256,Vip Veículos,146311.38192465575,Em Andamento,2026-05-09,0,BAIXO
257,TopCar Revenda,59789.812130179824,Concluído,2026-04-16,0,BAIXO
258,Global Motors,185937.65780764623,Concluído,2026-05-15,0,ALTO
259,Global Motors,61793.57901496335,Concluído,2026-05-18,0,BAIXO
260,Vip Veículos,119557.35674425993,Concluído,2026-04-16,0,BAIXO
261,Elite Autos,126627.4000230488,Concluído,2026-04-18,0,BAIXO
262,FastCred Financiamentos,194721.63481828818,Concluído,2026-05-19,0,ALTO
263,FastCred Financiamentos,192140.76666690403,Parado,2026-05-11,11,ALTO
264,Elite Autos,47978.773975339915,Em Andamento,2026-04-29,0,BAIXO
265,Vip Veículos,176399.5987237622,Concluído,2026-05-10,0,ALTO
266,Vip Veículos,46931.88584381492,Concluído,2026-04-16,0,BAIXO
267,TopCar Revenda,175291.45872202094,Concluído,2026-05-19,0,ALTO
268,Vip Veículos,198227.0178447927,Concluído,2026-05-20,0,ALTO
269,AutoClick Veículos,77910.68107161464,Em Andamento,2026-04-14,0,BAIXO
270,Global Motors,129875.83523390327,Concluído,2026-05-02,0,BAIXO
271,Elite Autos,142476.09106453654,Concluído,2026-05-13,0,BAIXO
272,FastCred Financiamentos,114848.4361650928,Concluído,2026-05-10,0,BAIXO
273,Global Motors,41488.52556141402,Concluído,2026-05-05,0,BAIXO
274,AutoClick Veículos,158599.02620629646,Concluído,2026-05-19,0,ALTO
275,TopCar Revenda,174096.79006308323,Concluído,2026-04-25,0,ALTO
276,Vip Veículos,69193.01460438932,Parado,2026-04-11,41,ALTO
277,FastCred Financiamentos,73554.6192475738,Parado,2026-04-10,42,ALTO
278,FastCred Financiamentos,25822.81528312932,Concluído,2026-04-30,0,BAIXO
279,Vip Veículos,100651.81640275542,Em Andamento,2026-04-11,0,BAIXO
280,Global Motors,28715.476613178784,Em Andamento,2026-04-11,0,BAIXO
281,Global Motors,175513.33559570837,Em Andamento,2026-05-10,0,ALTO
282,FastCred Financiamentos,42346.93653476383,Em Andamento,2026-04-13,0,BAIXO
283,TopCar Revenda,167003.42060388124,Parado,2026-05-04,18,ALTO
284,Vip Veículos,175920.84227950044,Em Andamento,2026-04-22,0,ALTO
285,AutoClick Veículos,40535.890479149515,Em Andamento,2026-04-20,0,BAIXO
286,FastCred Financiamentos,167829.10778267382,Parado,2026-04-17,35,ALTO
287,FastCred Financiamentos,138456.2188398143,Concluído,2026-04-11,0,BAIXO
288,FastCred Financiamentos,197483.38466670734,Concluído,2026-04-25,0,ALTO
289,TopCar Revenda,92535.14503546651,Concluído,2026-05-13,0,BAIXO
290,Elite Autos,184666.00082128044,Concluído,2026-05-01,0,ALTO
291,FastCred Financiamentos,131725.23334895115,Concluído,2026-05-07,0,BAIXO
292,Global Motors,97597.69131475706,Concluído,2026-04-27,0,BAIXO
293,Vip Veículos,160249.64638121185,Concluído,2026-04-25,0,ALTO
294,AutoClick Veículos,126781.37920036261,Concluído,2026-04-30,0,BAIXO
295,AutoClick Veículos,106744.42266481434,Concluído,2026-05-12,0,BAIXO
296,FastCred Financiamentos,162314.7609213446,Concluído,2026-04-28,0,ALTO
297,AutoClick Veículos,154480.8367103417,Concluído,2026-05-05,0,ALTO
298,AutoClick Veículos,184326.32797696412,Concluído,2026-05-16,0,ALTO
299,Vip Veículos,46340.9423597604,Em Andamento,2026-04-16,0,BAIXO
300,FastCred Financiamentos,29177.56039375547,Concluído,2026-04-21,0,BAIXO
301,Elite Autos,131800.03686763562,Concluído,2026-04-15,0,BAIXO
302,Elite Autos,182915.34287527125,Concluído,2026-04-21,0,ALTO
303,FastCred Financiamentos,114466.22469700708,Concluído,2026-04-19,0,BAIXO
304,Elite Autos,70203.78196738934,Parado,2026-05-13,9,BAIXO
305,Elite Autos,90670.70538207843,Concluído,2026-04-09,0,BAIXO
306,AutoClick Veículos,157690.45222512298,Em Andamento,2026-05-15,0,ALTO
307,TopCar Revenda,120512.67101769171,Concluído,2026-04-29,0,BAIXO
308,Vip Veículos,103802.82003557638,Parado,2026-05-03,19,ALTO
309,TopCar Revenda,140796.89551411354,Em Andamento,2026-05-06,0,BAIXO
310,TopCar Revenda,74170.59922027586,Parado,2026-05-13,9,BAIXO
311,Global Motors,55403.75853629841,Concluído,2026-05-06,0,BAIXO
312,TopCar Revenda,64136.28276101698,Parado,2026-05-13,9,BAIXO
313,AutoClick Veículos,175242.4234728075,Em Andamento,2026-04-20,0,ALTO
314,FastCred Financiamentos,198272.71805669524,Concluído,2026-04-29,0,ALTO
315,TopCar Revenda,112086.69327192951,Concluído,2026-04-23,0,BAIXO
316,TopCar Revenda,30544.87948245673,Concluído,2026-05-07,0,BAIXO
317,Vip Veículos,96730.82251816953,Concluído,2026-05-06,0,BAIXO
318,Global Motors,25554.417254236698,Parado,2026-05-17,5,BAIXO
319,Elite Autos,189166.46374544673,Concluído,2026-04-22,0,ALTO
320,FastCred Financiamentos,65358.46697965149,Parado,2026-04-13,39,ALTO
321,FastCred Financiamentos,136115.92584097656,Parado,2026-04-24,28,ALTO
322,FastCred Financiamentos,129276.69138074892,Em Andamento,2026-05-13,0,BAIXO
323,AutoClick Veículos,183853.5512026576,Concluído,2026-04-29,0,ALTO
324,AutoClick Veículos,114982.90531235957,Concluído,2026-05-16,0,BAIXO
325,TopCar Revenda,99794.42447742024,Parado,2026-05-08,14,BAIXO
326,FastCred Financiamentos,62632.03068869764,Concluído,2026-04-10,0,BAIXO
327,Global Motors,49911.31957287603,Concluído,2026-04-12,0,BAIXO
328,Vip Veículos,96260.3473539195,Concluído,2026-05-14,0,BAIXO
329,AutoClick Veículos,98663.19506502186,Concluído,2026-05-17,0,BAIXO
330,AutoClick Veículos,77983.01296807273,Concluído,2026-04-21,0,BAIXO
331,Global Motors,42890.09186363623,Concluído,2026-04-09,0,BAIXO
332,TopCar Revenda,75784.1383982623,Em Andamento,2026-05-19,0,BAIXO
333,TopCar Revenda,42143.38887284188,Concluído,2026-05-02,0,BAIXO
334,AutoClick Veículos,64656.451164721024,Parado,2026-05-21,1,BAIXO
335,TopCar Revenda,130466.76264503768,Concluído,2026-04-12,0,BAIXO
336,TopCar Revenda,184458.18387666988,Concluído,2026-04-14,0,ALTO
337,Elite Autos,123968.06538901654,Concluído,2026-04-10,0,BAIXO
338,Vip Veículos,178899.514227253,Parado,2026-04-20,32,ALTO
339,FastCred Financiamentos,50885.41503909391,Parado,2026-05-19,3,BAIXO
340,TopCar Revenda,164859.9517713249,Parado,2026-04-10,42,ALTO
341,Global Motors,88051.52669535574,Concluído,2026-04-08,0,BAIXO
342,FastCred Financiamentos,42166.30695528592,Concluído,2026-04-25,0,BAIXO
343,Global Motors,31044.46559465186,Concluído,2026-05-03,0,BAIXO
344,Global Motors,30521.750097360346,Concluído,2026-05-11,0,BAIXO
345,TopCar Revenda,169644.69019698992,Concluído,2026-04-22,0,ALTO
346,TopCar Revenda,139316.61682544887,Concluído,2026-05-14,0,BAIXO
347,Vip Veículos,50171.19632534312,Em Andamento,2026-05-06,0,BAIXO
348,Global Motors,172676.72657182778,Concluído,2026-05-20,0,ALTO
349,AutoClick Veículos,39757.36457377346,Concluído,2026-05-19,0,BAIXO
350,Global Motors,85948.50080343378,Concluído,2026-05-03,0,BAIXO
351,FastCred Financiamentos,140837.4871628257,Parado,2026-04-18,34,ALTO
352,TopCar Revenda,26115.75386841055,Parado,2026-05-11,11,BAIXO
353,FastCred Financiamentos,104966.36274097639,Concluído,2026-04-15,0,BAIXO
354,Global Motors,36016.305841213485,Concluído,2026-05-19,0,BAIXO
355,Vip Veículos,91641.8057600987,Concluído,2026-04-13,0,BAIXO
356,Global Motors,69486.38179652172,Concluído,2026-04-18,0,BAIXO
357,FastCred Financiamentos,64246.75198063218,Concluído,2026-05-19,0,BAIXO
358,TopCar Revenda,181339.82917198798,Concluído,2026-04-13,0,ALTO
359,Vip Veículos,175466.50493857948,Concluído,2026-05-04,0,ALTO
360,Elite Autos,67782.34066207233,Concluído,2026-05-05,0,BAIXO
361,Global Motors,71144.45407177045,Concluído,2026-04-12,0,BAIXO
362,FastCred Financiamentos,168924.94490162967,Concluído,2026-05-13,0,ALTO
363,Vip Veículos,149810.41441321146,Concluído,2026-05-17,0,BAIXO
364,Elite Autos,69963.88658042502,Concluído,2026-04-15,0,BAIXO
365,Elite Autos,112264.12813788543,Concluído,2026-04-13,0,BAIXO
366,FastCred Financiamentos,80015.59431484118,Em Andamento,2026-05-05,0,BAIXO
367,Global Motors,102915.4576349791,Concluído,2026-04-18,0,BAIXO
368,AutoClick Veículos,107404.32583951631,Em Andamento,2026-05-09,0,BAIXO
369,Global Motors,36072.886660954835,Concluído,2026-05-20,0,BAIXO
370,TopCar Revenda,178584.05473318027,Concluído,2026-04-16,0,ALTO
371,Elite Autos,178797.7772394331,Parado,2026-05-01,21,ALTO
372,Elite Autos,41698.2785143341,Parado,2026-05-21,1,BAIXO
373,TopCar Revenda,46884.97417338203,Em Andamento,2026-05-19,0,BAIXO
374,Elite Autos,160133.07042190907,Concluído,2026-04-26,0,ALTO
375,TopCar Revenda,88601.36168804266,Concluído,2026-04-14,0,BAIXO
376,Elite Autos,150821.81356623498,Em Andamento,2026-05-05,0,ALTO
377,TopCar Revenda,150005.82841435433,Concluído,2026-04-22,0,ALTO
378,Global Motors,70391.4096576705,Concluído,2026-04-26,0,BAIXO
379,Global Motors,189557.50495739238,Concluído,2026-04-12,0,ALTO
380,AutoClick Veículos,144015.6874064344,Concluído,2026-04-13,0,BAIXO
381,AutoClick Veículos,119330.13315289949,Em Andamento,2026-05-10,0,BAIXO
382,FastCred Financiamentos,89116.26166606219,Concluído,2026-04-25,0,BAIXO
383,Elite Autos,179851.61661438798,Concluído,2026-04-23,0,ALTO
384,Vip Veículos,87736.82450119923,Parado,2026-05-13,9,BAIXO
385,TopCar Revenda,121861.51334687645,Concluído,2026-05-21,0,BAIXO
386,AutoClick Veículos,167722.64489886034,Concluído,2026-04-18,0,ALTO
387,FastCred Financiamentos,161497.1729273787,Em Andamento,2026-04-15,0,ALTO
388,FastCred Financiamentos,137929.65432533703,Em Andamento,2026-04-11,0,BAIXO
389,FastCred Financiamentos,20101.94621813243,Concluído,2026-04-24,0,BAIXO
390,Vip Veículos,163776.6909136344,Em Andamento,2026-05-19,0,ALTO
391,Vip Veículos,36279.57312413548,Concluído,2026-04-20,0,BAIXO
392,Vip Veículos,109210.15725986101,Em Andamento,2026-04-21,0,BAIXO
393,TopCar Revenda,81118.67412553602,Em Andamento,2026-04-10,0,BAIXO
394,FastCred Financiamentos,161379.95713074936,Concluído,2026-04-17,0,ALTO
395,AutoClick Veículos,30615.328380387436,Parado,2026-05-06,16,ALTO
396,Elite Autos,81507.72292261434,Concluído,2026-04-11,0,BAIXO
397,Global Motors,71009.82514777995,Parado,2026-05-17,5,BAIXO
398,Global Motors,61830.49329618152,Em Andamento,2026-05-01,0,BAIXO
399,Elite Autos,67661.24311035863,Concluído,2026-04-21,0,BAIXO
400,TopCar Revenda,152462.25842010687,Em Andamento,2026-04-15,0,ALTO
401,Elite Autos,76993.40814420271,Parado,2026-04-16,36,ALTO
402,FastCred Financiamentos,103691.62355227822,Concluído,2026-05-01,0,BAIXO
403,Elite Autos,171566.1904808581,Concluído,2026-05-08,0,ALTO
404,Vip Veículos,144048.57760957474,Concluído,2026-05-04,0,BAIXO
405,Vip Veículos,108874.87144483661,Em Andamento,2026-05-06,0,BAIXO
406,TopCar Revenda,197296.9316674543,Concluído,2026-05-18,0,ALTO
407,Vip Veículos,98420.78892450663,Parado,2026-04-24,28,ALTO
408,AutoClick Veículos,117295.39980311017,Concluído,2026-04-18,0,BAIXO
409,FastCred Financiamentos,168689.86109733797,Em Andamento,2026-05-11,0,ALTO
410,Elite Autos,124889.86516695122,Parado,2026-05-13,9,BAIXO
411,Vip Veículos,25523.647477324965,Parado,2026-05-20,2,BAIXO
412,AutoClick Veículos,115787.15662084671,Em Andamento,2026-05-08,0,BAIXO
413,Elite Autos,189047.64266424807,Concluído,2026-04-07,0,ALTO
414,AutoClick Veículos,113151.50914681212,Parado,2026-05-07,15,BAIXO
415,AutoClick Veículos,59884.967498436,Concluído,2026-05-03,0,BAIXO
416,Global Motors,82614.90391599464,Concluído,2026-05-18,0,BAIXO
417,Vip Veículos,32227.288208381826,Concluído,2026-04-19,0,BAIXO
418,Global Motors,38011.61137996418,Parado,2026-04-19,33,ALTO
419,TopCar Revenda,96681.19752231451,Em Andamento,2026-04-12,0,BAIXO
420,TopCar Revenda,181623.7238039254,Concluído,2026-05-19,0,ALTO
421,Elite Autos,121085.29296644004,Concluído,2026-04-29,0,BAIXO
422,Vip Veículos,155333.07856750002,Em Andamento,2026-05-11,0,ALTO
423,Elite Autos,142786.3139363184,Concluído,2026-04-29,0,BAIXO
424,AutoClick Veículos,39655.80456739178,Concluído,2026-04-09,0,BAIXO
425,Global Motors,46501.663355293626,Concluído,2026-04-16,0,BAIXO
426,Elite Autos,119419.31804616176,Parado,2026-04-24,28,ALTO
427,AutoClick Veículos,148110.05072568264,Concluído,2026-05-19,0,BAIXO
428,Vip Veículos,127004.60252983555,Em Andamento,2026-05-19,0,BAIXO
429,Vip Veículos,54673.94108459796,Parado,2026-05-19,3,BAIXO
430,TopCar Revenda,130416.90244708903,Parado,2026-04-14,38,ALTO
431,TopCar Revenda,22351.12729660559,Em Andamento,2026-05-01,0,BAIXO
432,Vip Veículos,101403.06981777202,Parado,2026-05-17,5,BAIXO
433,TopCar Revenda,196091.7065663567,Concluído,2026-04-25,0,ALTO
434,Global Motors,94627.2420548118,Em Andamento,2026-04-29,0,BAIXO
435,AutoClick Veículos,78222.17682444,Concluído,2026-05-06,0,BAIXO
436,AutoClick Veículos,44346.014472932395,Em Andamento,2026-04-13,0,BAIXO
437,FastCred Financiamentos,57714.69157930134,Concluído,2026-05-02,0,BAIXO
438,AutoClick Veículos,86352.8300515837,Parado,2026-05-05,17,ALTO
439,AutoClick Veículos,163432.0052122414,Em Andamento,2026-04-24,0,ALTO
440,AutoClick Veículos,43977.63604476073,Concluído,2026-05-14,0,BAIXO
441,Global Motors,78611.96400472545,Concluído,2026-04-10,0,BAIXO
442,Elite Autos,94420.51589747456,Concluído,2026-05-04,0,BAIXO
443,Elite Autos,192621.36268427878,Concluído,2026-04-24,0,ALTO
444,Global Motors,40679.99857390286,Concluído,2026-04-17,0,BAIXO
445,Global Motors,67876.54075820195,Concluído,2026-05-08,0,BAIXO
446,Elite Autos,130518.10444798158,Em Andamento,2026-05-17,0,BAIXO
447,Global Motors,29996.283271502172,Concluído,2026-05-14,0,BAIXO
448,TopCar Revenda,31915.95297011188,Concluído,2026-04-07,0,BAIXO
449,TopCar Revenda,105246.97884126115,Concluído,2026-04-09,0,BAIXO
450,Global Motors,120274.2546852898,Concluído,2026-04-19,0,BAIXO
451,FastCred Financiamentos,145928.4388897593,Concluído,2026-04-24,0,BAIXO
452,Vip Veículos,175390.94108676555,Parado,2026-04-30,22,ALTO
453,Global Motors,41310.338074448635,Concluído,2026-05-10,0,BAIXO
454,FastCred Financiamentos,102605.89181371058,Concluído,2026-04-25,0,BAIXO
455,Vip Veículos,120659.34402905464,Em Andamento,2026-04-24,0,BAIXO
456,Vip Veículos,156311.2152321307,Concluído,2026-05-14,0,ALTO
457,AutoClick Veículos,140211.8510780279,Concluído,2026-05-14,0,BAIXO
458,Elite Autos,190253.8345390445,Concluído,2026-04-15,0,ALTO
459,AutoClick Veículos,197738.11992859427,Concluído,2026-04-28,0,ALTO
460,TopCar Revenda,155743.58881888507,Concluído,2026-05-19,0,ALTO
461,TopCar Revenda,107030.57201907478,Concluído,2026-04-23,0,BAIXO
462,Global Motors,104646.58486186856,Parado,2026-05-19,3,BAIXO
463,TopCar Revenda,103969.13504797513,Parado,2026-04-21,31,ALTO
464,Global Motors,173251.68325889236,Parado,2026-04-13,39,ALTO
465,AutoClick Veículos,84413.11599685621,Concluído,2026-04-21,0,BAIXO
466,Global Motors,159044.02757527292,Concluído,2026-04-24,0,ALTO
467,FastCred Financiamentos,197069.24327759718,Concluído,2026-04-28,0,ALTO
468,FastCred Financiamentos,162175.62309489163,Concluído,2026-05-20,0,ALTO
469,Vip Veículos,196993.9150155473,Concluído,2026-05-19,0,ALTO
470,FastCred Financiamentos,73617.8227905103,Parado,2026-05-07,15,BAIXO
471,FastCred Financiamentos,96042.97310026066,Concluído,2026-04-16,0,BAIXO
472,TopCar Revenda,106585.63850564648,Parado,2026-04-17,35,ALTO
473,FastCred Financiamentos,138272.23434486275,Parado,2026-04-28,24,ALTO
474,Vip Veículos,33153.850212995785,Concluído,2026-05-19,0,BAIXO
475,FastCred Financiamentos,187165.6471693828,Concluído,2026-05-21,0,ALTO
476,Vip Veículos,196936.81675235982,Parado,2026-04-17,35,ALTO
477,Vip Veículos,151737.38536270385,Concluído,2026-05-01,0,ALTO
478,TopCar Revenda,156180.05025501008,Parado,2026-05-07,15,ALTO
479,TopCar Revenda,111862.9276985294,Concluído,2026-04-23,0,BAIXO
480,Vip Veículos,101887.38979578635,Concluído,2026-04-20,0,BAIXO
481,Global Motors,128135.96356273908,Parado,2026-04-12,40,ALTO
482,TopCar Revenda,55865.706575825476,Concluído,2026-05-08,0,BAIXO
483,TopCar Revenda,73622.1876705226,Concluído,2026-04-08,0,BAIXO
484,FastCred Financiamentos,150159.27813331518,Em Andamento,2026-05-21,0,ALTO
485,Elite Autos,50646.97763524613,Concluído,2026-04-28,0,BAIXO
486,AutoClick Veículos,53834.97827769962,Em Andamento,2026-05-03,0,BAIXO
487,Global Motors,91406.02927694656,Parado,2026-05-15,7,BAIXO
488,Global Motors,101253.3468891605,Concluído,2026-04-20,0,BAIXO
489,Elite Autos,141153.7751719125,Em Andamento,2026-05-20,0,BAIXO
490,Vip Veículos,178246.56230094735,Em Andamento,2026-05-02,0,ALTO
491,Vip Veículos,54520.16389282134,Concluído,2026-05-01,0,BAIXO
492,Elite Autos,22863.325174474518,Concluído,2026-04-11,0,BAIXO
493,FastCred Financiamentos,131392.7056828039,Em Andamento,2026-04-21,0,BAIXO
494,Global Motors,155821.4181182352,Parado,2026-04-15,37,ALTO
495,FastCred Financiamentos,112261.391821732,Concluído,2026-05-02,0,BAIXO
496,AutoClick Veículos,167706.96408466226,Em Andamento,2026-04-24,0,ALTO
497,FastCred Financiamentos,72082.07104563332,Em Andamento,2026-05-15,0,BAIXO
498,FastCred Financiamentos,174824.98435118597,Concluído,2026-05-10,0,ALTO
499,Vip Veículos,23896.86305853696,Concluído,2026-05-18,0,BAIXO
500,Elite Autos,110677.25467693355,Parado,2026-04-17,35,ALTO
